compressor_pressure_ratio,compressor_efficiency,compressor_diameter_mm,compressor_blade_count,combustor_length_mm,combustor_outer_diameter_mm,combustor_inner_diameter_mm,combustor_liner_thickness_mm,combustor_num_injectors,combustor_air_fuel_ratio,turbine_inlet_temp_K,turbine_efficiency,turbine_blade_count,turbine_hub_tip_ratio,nozzle_exit_diameter_mm,mass_flow_kg_s,rpm,lattice_cell_size_mm,lattice_density,thrust_N,specific_thrust,fuel_flow_kg_s,tsfc_kg_N_s,exhaust_velocity_m_s,exhaust_temp_K,compressor_power_W,thermal_efficiency,total_mass_kg,thrust_to_weight,lattice_surface_area_ratio,is_valid,n_warnings
2.414104206,0.7695730803,88.48727702,10,99.1008433,139.8205272,61.43267288,1.472183283,11,66.0510069,1161.213136,0.8740020408,21,0.7104371404,37.55185563,0.1934390178,95049.35655,6.711775326,0.4139892681,95.15606399,491.9176343,0.004311472912,4.53E-05,481.1925557,964.7341626,20843.69841,0.1234898481,0.664734788,14.59214225,3.120983902,TRUE,1
3.045952868,0.7901030814,119.7708207,14,74.61589854,124.1739535,54.99034819,0.9304786225,11,75.8474964,835.1957566,0.8644174622,20,0.6060617468,36.09457428,0.2720780054,147963.0398,5.362953291,0.4644199719,95.15625413,349.7388699,0.003219095806,3.38E-05,345.6493138,663.0840054,37365.71112,0.1188066316,0.608110523,15.95092274,3.196629958,TRUE,0
3.841414872,0.802977264,105.2820723,20,89.95023312,98.69891902,55.8960542,1.768506739,8,59.8445236,1029.448987,0.7995098081,19,0.6053879913,60.503474,0.2000159135,108935.457,11.17448941,0.2933409395,95.15772049,475.7507482,0.003322901968,3.49E-05,467.9761721,785.6527053,33825.38071,0.1558302583,0.5649585203,17.16953209,2.940011409,TRUE,0
3.836596618,0.785122503,113.1875368,12,108.8494099,156.831412,85.58238773,1.715146712,10,62.87707105,1155.480395,0.8174026452,12,0.8461445974,33.2229802,0.1723504066,140679.3519,12.21377223,0.3913858074,95.15778158,552.1181147,0.003487628893,3.67E-05,541.1672241,875.6481067,29776.12922,0.1716908206,0.7844015517,12.36621683,3.087078711,TRUE,0
2.44936086,0.7191329892,138.2509664,11,113.4953898,103.9053444,47.26068583,0.9883591544,5,76.72160336,931.6696926,0.8562919948,18,0.6464336194,70.95659344,0.2687040317,84351.53671,6.629331203,0.1661597848,95.16088852,354.1476022,0.004091087292,4.30E-05,348.836478,775.9722188,31562.36906,0.09435027795,0.667636301,14.52946218,2.749239677,TRUE,0
2.830120483,0.7465873568,98.51326669,16,105.9041008,92.80720105,63.62741596,1.827029624,4,78.66886833,1007.441046,0.8459313882,17,0.7313508237,60.49414761,0.223445878,126711.5921,13.97562314,0.2472851863,95.16093402,425.8791205,0.00379182641,3.98E-05,418.7726427,813.2501305,29999.64422,0.1222053165,0.5575414505,17.39852887,2.870927779,TRUE,0
3.750154338,0.7645936265,111.966254,18,84.84418721,97.65696817,89.805095,0.8673892627,7,57.63480417,1158.147109,0.832301279,12,0.7955429012,49.53601293,0.1738406574,64863.41623,4.43976235,0.3616096672,95.16714787,547.4389552,0.003526367757,3.71E-05,536.554908,879.6950714,30212.51757,0.1683740555,0.5625326511,17.24528242,3.042414501,TRUE,0
3.080827504,0.7517189993,71.67855187,13,95.07158138,128.4412464,41.22385732,0.9366833897,4,67.43348821,1183.524148,0.8507742585,23,0.8278968309,65.50276351,0.1774659769,95006.71342,7.892600649,0.4298401354,95.16722615,536.2561762,0.003876279595,4.07E-05,524.7934376,934.5397021,25922.89539,0.1498174016,0.6575965473,14.75227092,3.144760203,TRUE,1
2.325613808,0.782536956,110.3310293,12,138.6069894,108.0464831,78.94563393,1.93084154,11,51.33144627,931.21974,0.871250927,11,0.7419303439,57.61337355,0.2512855844,119042.0545,7.821174404,0.5270107235,95.1676057,378.7229017,0.003942166042,4.14E-05,372.8732691,781.8797768,25358.74747,0.1046687481,0.8476163766,11.44513176,3.290516085,TRUE,0
4.741451152,0.7116062822,103.004023,18,89.30695193,84.87316544,80.59991638,1.073712436,10,43.75924208,1051.422964,0.8035136253,16,0.8411174772,42.24430439,0.2180986807,105211.5126,6.87341738,0.4534849801,95.16763237,436.3512519,0.003394659024,3.57E-05,429.6636299,772.725144,49701.12599,0.1400629434,0.5358942285,18.10260927,3.18022747,TRUE,0
4.491344819,0.7285831047,138.1693063,17,89.49350068,89.77025106,68.34258475,1.612668118,7,73.44206743,917.4791275,0.8366034629,22,0.6126177113,35.06793493,0.2651510058,79540.64071,4.841702537,0.4410398357,95.16845454,358.921718,0.003197830656,3.36E-05,354.6445582,677.4896154,56489.73109,0.1227248201,0.5984271207,16.2111096,3.161559753,TRUE,0
3.42701972,0.7845899695,87.34004808,12,125.6792707,159.8654692,73.745217,1.699218508,4,43.05783503,872.7901589,0.875467766,18,0.8473088254,41.93014429,0.2469328068,136627.2885,5.96464463,0.2485967192,95.16883097,385.403755,0.003062596588,3.22E-05,380.6823232,673.4689373,38442.33794,0.1375527255,0.7485523262,12.95995707,2.872895079,TRUE,0
2.696171926,0.7839620815,93.18746683,19,107.3053255,130.9848666,84.77416713,0.8585651791,10,57.73986617,1170.703551,0.77774987,20,0.6160916648,41.66371664,0.191921992,66997.24669,5.812790353,0.5248879514,95.17082273,495.8828415,0.004258127639,4.47E-05,485.119608,961.2139326,23225.89313,0.1260769011,0.7412775367,13.08741809,3.287331927,TRUE,1
3.65632301,0.7273340519,138.1216851,10,58.56206518,84.66806602,62.94066375,1.865187012,8,51.08874901,1012.110544,0.7991043465,16,0.8283046033,38.08695417,0.2293160768,95975.78777,11.07648361,0.5396255897,95.17093679,415.0207788,0.003630431344,3.81E-05,408.5527512,783.7416472,40934.60925,0.1245362558,0.5362229204,18.09214098,3.309438385,TRUE,0
3.021793586,0.800313592,64.9779233,14,60.04706853,100.6846783,67.3464268,1.21968482,8,43.92097519,967.0920206,0.8226974524,15,0.7602766706,57.09705349,0.2239996439,66057.24847,11.99342532,0.4711050057,95.17175773,424.8745938,0.003533979608,3.71E-05,418.2755772,772.7895429,30117.1894,0.1309809413,0.4557498377,21.28690688,3.206657509,TRUE,0
3.577182907,0.7550477695,94.95321804,14,148.5804185,92.35536484,58.87479631,1.992074483,8,40.15811632,1136.861547,0.7937184773,21,0.7174306604,47.20078266,0.186711946,83562.86368,8.583709891,0.3597489733,95.17225538,509.7277245,0.003698178576,3.89E-05,499.8277039,880.091931,31459.68269,0.1495699525,0.6712583085,14.45278958,3.03962346,TRUE,0
2.687174278,0.7818405631,133.1056139,11,148.0488101,115.350213,68.70559436,1.011545742,4,53.80160891,1152.646848,0.7814301634,13,0.8412436527,53.68423274,0.1954527793,148924.1888,9.005698656,0.3619754079,95.17318961,486.936998,0.004232298,4.45E-05,476.6164347,946.9257524,23625.61144,0.1246260836,0.8551039473,11.34558009,3.042963112,TRUE,1
4.735475681,0.8112709483,144.8790995,20,113.7778819,99.6924389,73.70157763,1.782284433,10,65.28724851,1155.329864,0.7978041696,15,0.6697819037,38.92159833,0.1676882654,112926.9582,8.102696566,0.3530026334,95.17386489,567.5642518,0.003261825259,3.43E-05,556.7348021,845.4950155,33485.25861,0.1888891157,0.6847012898,14.16927249,3.02950395,TRUE,1
2.304373395,0.8044493043,124.5575518,11,144.6668378,103.2472614,54.20237747,1.600274433,6,66.04163551,1111.003862,0.7662476154,19,0.6969432661,62.74662034,0.2163139009,65523.04736,7.065274218,0.3665742628,95.17489518,439.9851087,0.004566122047,4.80E-05,430.8895568,944.3744374,20975.46733,0.1044341194,0.8023176504,12.09224822,3.049861394,TRUE,1
4.903776059,0.8035967948,130.5815124,17,105.920078,145.0349734,47.35075343,1.911496452,8,64.88100222,979.8148278,0.7768317691,19,0.6996706652,31.08243461,0.2208586525,85578.57902,4.975171554,0.1508334965,95.17633684,430.9377775,0.003104035185,3.26E-05,424.9651486,720.3550918,45768.51752,0.1515155525,0.6511978902,14.89865259,2.726250245,TRUE,0
4.865829127,0.8104744363,149.2733792,8,85.57228324,101.0522412,63.14057221,1.306038973,10,43.75431812,980.7412518,0.8166523654,18,0.6164991975,37.7967562,0.2061746518,113969.6662,5.337384494,0.2455785687,95.17643974,461.630171,0.002921123066,3.07E-05,455.1810758,711.8395231,42105.73578,0.1724508533,0.5841103295,16.6098443,2.868367853,TRUE,0
3.76319975,0.7575810635,126.0817205,19,65.33755405,153.6177495,41.14505195,1.501426488,9,52.09394402,872.4534892,0.8721927588,12,0.769988691,59.39838301,0.2577299031,107144.4106,9.321498794,0.2905118504,95.17763737,369.2921784,0.00304389593,3.20E-05,364.981596,660.9275104,45349.28042,0.1327020508,0.6326960876,15.33454039,2.935767776,TRUE,0
2.370519684,0.7981877651,108.0407935,10,145.9191807,82.40420384,66.13227258,0.8653773742,5,71.18480972,979.9675818,0.8482083559,18,0.6252834038,36.20845569,0.2344916578,70912.52951,11.22229473,0.2132730852,95.17965605,405.8978342,0.004011102328,4.21E-05,399.0715076,821.1212811,23793.24576,0.1101114952,0.5676592756,17.09178358,2.819909628,TRUE,0
4.801704357,0.709592956,144.9711095,16,108.8509774,119.0957403,55.42966766,1.13233232,11,53.58779362,976.2949859,0.8389514923,17,0.7994578836,76.55313136,0.2414363928,145308.908,4.911320592,0.2166662463,95.18010852,394.2243645,0.003204168706,3.37E-05,389.0610287,709.6750438,55731.08111,0.1343847849,0.7432044184,13.0547604,2.824999369,TRUE,0
2.118182544,0.8369085021,116.4994843,9,118.0217181,155.1774164,69.93340171,1.680827317,8,68.77019471,1013.453102,0.7828700615,17,0.7554724977,58.1027365,0.2427751252,112562.1628,8.580910055,0.4627518394,95.18052589,392.0522163,0.00452336025,4.75E-05,384.8811517,875.7425841,20092.10288,0.09417055176,0.9278009193,10.45741382,3.194127759,TRUE,0
2.860368696,0.836629471,115.7606066,12,147.3414136,88.03824707,61.1532446,1.871722238,6,54.85578237,1143.421842,0.7782892415,18,0.8106513088,68.13624966,0.1858671576,63216.91399,7.895297978,0.5279758445,95.18089158,512.0909622,0.003971891172,4.17E-05,501.3767831,926.4109992,22532.11138,0.1397070095,0.8228272444,11.79158262,3.291963767,TRUE,1
2.245655605,0.8327067129,107.6929445,11,126.7396847,153.6583814,83.12428136,1.159798962,11,41.74325417,1021.978645,0.8250385976,22,0.6725672408,34.96117103,0.2267177473,85932.72741,6.957662759,0.1868017468,95.18128277,419.8228146,0.004231074922,4.45E-05,412.1314925,867.8875269,20502.91041,0.1078048224,0.7233729228,13.41282622,2.78020262,TRUE,0
2.911063097,0.8245854437,70.22795875,19,55.32077234,105.7167358,48.90772257,1.019861235,5,59.47103064,1171.191619,0.8403124683,20,0.6520453907,72.93702241,0.1751856927,137047.8944,7.737529074,0.4740468657,95.18369032,543.3302734,0.003867190106,4.06E-05,531.5954081,936.5841194,21965.44114,0.1521422331,0.5007814173,19.37516128,3.211070299,TRUE,1
4.05665062,0.7349285015,70.44336191,19,132.3594159,128.9007691,46.94970231,1.331138769,8,59.18183306,915.4679202,0.7972514171,21,0.6526668637,61.43844917,0.281838578,84751.97037,7.991737342,0.2509150766,95.18497926,337.7287095,0.003538013397,3.72E-05,333.5416503,698.621352,54636.76414,0.1043423392,0.681516905,14.23714078,2.876372615,TRUE,0
2.374736213,0.7343518116,98.90550669,19,143.1085021,113.6834511,53.45005032,1.551016331,8,48.05395156,1029.965873,0.8197746088,19,0.8332064154,74.9562458,0.2393055595,136655.537,10.75860822,0.5215742057,95.18524762,397.7561065,0.004383609742,4.61E-05,390.6010592,866.500199,26453.80011,0.09862175484,0.9081200693,10.68457773,3.282361309,TRUE,0
3.567217104,0.8167328146,65.43852082,13,59.46635928,110.7981573,49.95947969,1.964139976,6,74.27186443,910.9355292,0.8597886323,17,0.7992026829,47.22717019,0.2241155706,79181.00699,13.84717713,0.5410943608,95.18906616,424.7320519,0.003031723497,3.18E-05,419.0631746,698.1401264,34818.77542,0.152995453,0.4679916851,20.73384855,3.311641541,TRUE,0
2.730505182,0.7047835371,82.37027857,15,119.0211764,146.9388058,48.43561726,1.829146952,4,45.55935159,951.5550616,0.7981852779,21,0.6570512543,54.1789677,0.2786664755,149932.7237,7.995312001,0.3213737707,95.18931138,341.5886722,0.004252086433,4.47E-05,336.4548113,783.319717,38062.7064,0.08758190613,0.7423656008,13.07077498,2.982060656,TRUE,0
3.700548794,0.7390265409,145.223962,14,110.0035295,134.2105611,69.81801384,1.950010636,11,66.38021673,1146.55734,0.8137887437,22,0.8106805744,40.81916627,0.1834308167,108228.8558,6.669496572,0.4913572087,95.19054803,518.9452338,0.003637407387,3.82E-05,508.8547161,877.8730871,32583.92829,0.1548450175,0.8493335835,11.4247452,3.237035813,TRUE,0
4.232767693,0.7989570146,73.12868196,12,79.47448436,139.6926055,52.84063863,1.432390194,6,50.69392938,966.7525489,0.8158889363,20,0.7577244203,62.14626825,0.2155959591,66929.02895,4.376667216,0.3783997596,95.19119603,441.5258821,0.003085875527,3.24E-05,435.295397,722.4335335,39869.93786,0.1561363428,0.5977904536,16.23225292,3.067599639,TRUE,0
2.793593136,0.7368431274,88.28487049,19,57.87006213,140.1723526,46.24376986,1.185063181,9,73.87531734,905.2247956,0.7892173193,21,0.7959192699,57.37930432,0.2921693163,127100.4078,11.47236755,0.4816610169,95.19251679,325.8128471,0.00408223439,4.29E-05,321.3232692,743.5030222,39172.48384,0.08712616491,0.5692366052,17.04672605,3.222491525,TRUE,0
4.425025149,0.7015441005,64.3013052,19,105.6515469,145.8109905,48.07763328,1.031175319,11,49.57824961,1151.453805,0.8305179408,23,0.7960890029,68.74727,0.1835968159,107419.9213,6.462322624,0.428666402,95.19322305,518.4905991,0.003449805901,3.62E-05,508.9277857,847.6435125,40128.66176,0.1632935693,0.7432787684,13.05525312,3.142999603,TRUE,0
2.205347283,0.8395935237,109.541115,18,127.4055518,93.46390382,89.91449531,1.64121933,7,65.2152789,1180.161306,0.804779905,12,0.752841599,66.91047178,0.1982756614,146685.1955,10.93240842,0.248190494,95.19393638,480.1090346,0.004647761848,4.88E-05,469.1126084,1006.234407,17338.91969,0.1117233819,0.6434857892,15.07999918,2.872285741,TRUE,1
3.865774447,0.8173469352,67.51024559,15,129.4269602,108.6341339,70.40144684,1.800654366,10,73.54881407,1021.933285,0.7746155252,22,0.7864871804,35.05334962,0.2040942905,133902.3675,8.784160849,0.5468723536,95.19532279,466.4281522,0.00335741985,3.53E-05,458.879431,783.6694452,34100.2991,0.1512899561,0.6827400399,14.21317915,3.32030853,TRUE,0
4.034136231,0.7918254764,102.3727188,14,79.34574244,91.92581357,78.8930382,1.643062971,10,66.07672015,876.3421494,0.7854033332,16,0.6800614362,71.50388091,0.2791593776,72855.81343,6.67736201,0.185148146,95.19656455,341.0115231,0.003303795811,3.47E-05,337.0229237,671.0367883,49986.7271,0.1129195317,0.503837548,19.26024196,2.777722219,TRUE,0
2.29103645,0.7594893825,138.6107932,11,76.58887842,102.0149689,88.5551677,1.162450061,10,47.98792978,1076.464649,0.8526961297,19,0.7165184622,42.62964262,0.2194787128,137781.3285,8.431032418,0.4274582442,95.19696383,433.7412163,0.004376895582,4.60E-05,425.260571,907.7123469,22366.18924,0.1075507834,0.6071051674,15.9841726,3.141187366,TRUE,1
2.782753401,0.7813154536,121.0303842,8,90.04353051,102.384706,59.32793987,1.198972394,10,45.4243478,1005.425001,0.8699767572,13,0.7066946621,32.24595947,0.2135817716,118228.9683,9.982147561,0.1902274277,95.19750885,445.7192584,0.003663269534,3.85E-05,438.2033686,810.8699384,26888.0751,0.1324140199,0.5129292245,18.91904161,2.785341142,TRUE,0
3.858072493,0.8127484506,72.80088597,14,107.3049525,154.1163373,72.49769029,1.997963564,10,51.16318298,856.6132675,0.8306944549,18,0.6627305529,74.18351833,0.257691108,89861.57663,12.28520652,0.2579589971,95.19782713,369.4261237,0.002985161922,3.14E-05,365.1956013,652.0563296,43221.95006,0.1354210664,0.7033721471,13.79662505,2.886938496,TRUE,0
4.268327202,0.7650790043,62.33783779,17,90.7241651,130.1559993,53.86797776,1.294623358,7,75.23332264,1064.983998,0.8349979837,14,0.7594888354,65.56631085,0.1899367097,72595.45908,10.44894768,0.4483994192,95.19870859,501.2127921,0.003215424826,3.38E-05,492.8690476,788.7090999,36939.96869,0.1696780992,0.6358315782,15.26229897,3.172599129,TRUE,0
3.775209603,0.7571087392,101.8052841,12,77.23190803,97.87358931,42.62051901,1.709020263,11,47.26490776,906.7046182,0.7878900298,23,0.6569130976,74.15845866,0.2761239647,130504.4958,9.146016436,0.3099093252,95.19872546,344.7680666,0.003532676041,3.71E-05,340.4128906,702.6401824,48756.62077,0.1066681756,0.5591244889,17.35615869,2.964863988,TRUE,0
3.007795776,0.7387621684,131.2892294,17,61.2205535,131.0244903,89.28276813,1.328241498,5,65.34160772,1021.653546,0.7794596209,22,0.7629463013,71.41466918,0.2337621646,65282.22191,7.68479845,0.5013118081,95.20007325,407.2518469,0.003992805943,4.19E-05,400.4125468,825.1511627,33881.79607,0.1110115855,0.695096696,13.96120972,3.251967712,TRUE,0
4.608684957,0.8125028286,73.26744383,13,92.49218152,94.64357033,50.50447788,1.436501639,7,78.9349352,841.7911047,0.8687464213,20,0.7649242678,39.28544677,0.2531149738,110564.9581,5.962602915,0.4946694554,95.20007424,376.1139565,0.002623992037,2.76E-05,372.2548651,611.1531291,49380.62099,0.1570423211,0.5173673604,18.75725373,3.242004183,TRUE,0
3.062558706,0.7317669629,132.6069966,14,146.2231001,88.81676637,56.94561491,1.253174581,6,65.79953778,1085.430311,0.8525621652,12,0.7097328938,75.25350115,0.2002646676,136275.6557,13.60331946,0.1746796955,95.20323839,475.3870942,0.003773647173,3.96E-05,466.5949064,859.5918164,29865.18008,0.1368774707,0.6950626897,13.96235697,2.762019543,TRUE,0
2.77095812,0.7844098649,115.7494395,15,54.46162573,117.9458993,73.40293052,1.739594408,10,68.55003209,1034.966084,0.8004750486,18,0.7874213987,64.82228027,0.217179352,101054.5332,6.649729117,0.2940362691,95.20637604,438.3767386,0.003921069421,4.12E-05,430.6024177,844.4326256,27102.84202,0.1215736668,0.5324531444,18.22701835,2.941054404,TRUE,0
4.897479978,0.7890183219,78.00573743,8,75.45962089,112.5926566,41.38903563,0.8272374959,7,63.83502935,935.5099684,0.800379746,23,0.8000120174,39.22726061,0.2396836482,140354.5835,12.13301876,0.3450291959,95.2068211,397.2186748,0.003032320281,3.18E-05,392.2561078,684.7994688,50536.50017,0.1432070035,0.4719676714,20.56301563,3.017543794,TRUE,0
2.614676889,0.8132091794,130.1003787,11,121.5999727,120.8709293,64.43578461,1.259337749,12,59.37040922,1027.64676,0.791046537,21,0.6038732827,68.22221297,0.2194086898,105618.5691,5.742093415,0.5081969404,95.20691538,433.9249984,0.003991501347,4.19E-05,426.1720408,849.314396,24691.64313,0.1182003377,0.8959186396,10.83255531,3.262295411,TRUE,0
2.095865169,0.8010985653,61.3987126,18,69.73211192,114.6918935,85.64010704,1.194503909,6,63.44838024,1065.723651,0.7814846527,14,0.6422929261,45.60931492,0.2370015563,79995.56093,13.3792293,0.1828908521,95.20873165,401.7219682,0.004765967655,5.01E-05,393.8028156,922.9707288,20170.25976,0.09147576597,0.3887584693,24.96478951,2.774336278,TRUE,1
3.115559482,0.8019400695,94.9792746,15,98.18064226,134.7839145,83.95257651,0.9833180641,4,60.95131054,859.3957385,0.8726096415,21,0.7944583893,67.66239448,0.2517425124,108241.0181,5.259454612,0.3879344976,95.20955648,378.2021383,0.003147747858,3.31E-05,373.5315598,677.2641703,34872.01283,0.1313740096,0.7182074294,13.51330694,3.081901746,TRUE,0
4.192440274,0.8111145133,137.9189308,10,74.79988903,140.5337969,73.91693909,0.9086960894,6,63.65322446,980.1263924,0.7543798357,16,0.7887103618,63.3096734,0.2252716309,123007.6347,10.19554699,0.2434120391,95.21286238,422.6580241,0.003340379286,3.51E-05,416.4823288,746.7793161,40703.06556,0.1380377805,0.6569443268,14.7739984,2.865118059,TRUE,0
3.657065243,0.8384503283,98.04073368,13,106.7696023,132.1823837,62.40949455,1.278301656,8,60.38952869,925.7498579,0.8112336434,17,0.6958215982,51.7078287,0.2236805951,138283.3456,8.490117273,0.3335293044,95.21581082,425.6775639,0.003126013257,3.28E-05,419.8105668,713.1422046,34643.55056,0.1486870583,0.6854423383,14.16019181,3.000293957,TRUE,0
3.500651945,0.8027932048,119.1331017,9,60.62386852,90.98984195,86.39177744,1.648116172,8,78.61189733,975.9308481,0.7723275754,20,0.6368364779,52.33226204,0.2267659179,103073.0816,7.980498462,0.4417761946,95.21602724,419.8868512,0.003500557825,3.68E-05,413.5036458,765.5559315,35210.83414,0.130783722,0.52832724,18.37122206,3.162664292,TRUE,0
2.383960221,0.7460105681,120.9420681,14,77.91776611,157.5821178,88.08312934,1.939060144,10,63.75592427,907.3081699,0.8516955717,13,0.6727845792,46.83233317,0.2740734218,93096.2173,13.38282533,0.5412045756,95.21693935,347.4139838,0.004040779282,4.24E-05,342.3663336,760.5237278,29974.65043,0.09380839151,0.7608989438,12.75610921,3.311806863,TRUE,0
2.390526202,0.7500499579,127.4071266,13,74.40652595,116.1692303,70.30515386,0.959647534,9,55.38992345,1032.58665,0.8033019012,19,0.8431746248,72.52582335,0.2374755287,121868.3349,12.99089164,0.2009792056,95.21959376,400.9659197,0.00437789558,4.60E-05,393.7078587,869.2042195,25924.55674,0.09957184583,0.5925614648,16.38037771,2.801468808,TRUE,0
4.059071011,0.7616142029,115.490001,17,128.9399289,149.996958,51.97261494,1.078021299,5,43.07741559,880.0553135,0.8348984575,19,0.8077497276,65.63838335,0.2678352063,65572.97558,11.09410486,0.4359908466,95.22031203,355.5182806,0.003136503222,3.29E-05,351.4031491,663.2865779,50128.72548,0.1240483695,0.9577072535,10.13509482,3.15398627,TRUE,0
4.690940066,0.7712368769,98.57548454,9,129.1506455,113.4922607,49.81653523,1.009091898,11,41.17320982,1031.082821,0.864959315,19,0.6152937044,46.99033765,0.1907978066,83871.0835,11.78901536,0.1680829869,95.22252674,499.075584,0.002962291664,3.11E-05,491.4454917,743.2343414,39776.46191,0.1836913852,0.6089889548,15.93900761,2.75212448,TRUE,0
3.086993381,0.7037477264,138.2154515,11,58.46431596,87.1590473,42.78319348,0.8612748676,5,69.9721984,903.6835066,0.8403705769,18,0.8422980749,62.67850139,0.2841745043,99055.5057,9.374841981,0.1963447887,95.22438622,335.0912372,0.003775723326,3.97E-05,330.6973813,719.9976848,44431.78262,0.09697958554,0.5121414362,18.95349302,2.794517183,TRUE,0
2.045819219,0.8149783937,136.0046309,14,58.33457377,127.6916575,45.27792842,1.641263123,6,48.42207299,1197.207278,0.795072273,21,0.6754021459,79.8624973,0.2083586853,112789.6217,13.34689464,0.3926537815,95.22465207,457.022715,0.005031165961,5.28E-05,446.2473332,1038.591312,16801.15078,0.09821050259,0.6677697055,14.53629321,3.088980672,TRUE,1
3.668655679,0.7193803962,101.094948,17,57.54670856,139.966818,41.76960337,0.8548216401,8,49.69378156,927.5745377,0.8605490007,22,0.6090556052,46.9982237,0.2504375628,141334.653,12.79258615,0.4802607031,95.22480164,380.2337021,0.003324888167,3.49E-05,375.2517415,708.461388,45339.76527,0.1249675627,0.5664517892,17.13634182,3.220391055,TRUE,0
2.274212147,0.7350818653,147.2207902,20,65.19781118,135.7656944,45.24028501,1.998690276,11,61.7232592,888.2797809,0.8520649807,14,0.7017196468,36.00446326,0.2932467103,126276.6709,5.241480132,0.2672472883,95.22663308,324.7321444,0.004203169781,4.41E-05,320.1434576,752.5186247,30567.85316,0.08433885023,0.5882028454,16.50297725,2.900870932,TRUE,0
